run_label,round,n_run,t_run,flywire_id,reference_backend,comparison_backend,reference_framework,comparison_framework,reference_rate_hz,comparison_rate_hz
nature_2026_05,3,1,0.1,720575940630291767,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940630488540,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940630579574,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),80.0,70.0
nature_2026_05,3,1,0.1,720575940630664556,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,40.0
nature_2026_05,3,1,0.1,720575940630665210,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940630667372,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940630674038,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,30.0
nature_2026_05,3,1,0.1,720575940630683385,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,40.0
nature_2026_05,3,1,0.1,720575940630771449,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940630797113,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),140.0,190.0
nature_2026_05,3,1,0.1,720575940630806267,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,20.0
nature_2026_05,3,1,0.1,720575940630820919,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940630839371,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940630865724,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,60.0
nature_2026_05,3,1,0.1,720575940630868793,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),90.0,110.0
nature_2026_05,3,1,0.1,720575940630931999,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,0.0
nature_2026_05,3,1,0.1,720575940630980559,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940631108303,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940631168057,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940631179831,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940631283267,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940631340815,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940631349335,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,60.0
nature_2026_05,3,1,0.1,720575940631406411,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,40.0
nature_2026_05,3,1,0.1,720575940631629160,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940631662648,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940631703608,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,60.0
nature_2026_05,3,1,0.1,720575940631714119,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940631918649,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,60.0
nature_2026_05,3,1,0.1,720575940631959097,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,50.0
nature_2026_05,3,1,0.1,720575940631994728,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,20.0
nature_2026_05,3,1,0.1,720575940631997032,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,60.0
nature_2026_05,3,1,0.1,720575940631999080,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,20.0
nature_2026_05,3,1,0.1,720575940632047890,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),80.0,90.0
nature_2026_05,3,1,0.1,720575940632118156,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),90.0,70.0
nature_2026_05,3,1,0.1,720575940632134227,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940632159519,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940632252743,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,60.0
nature_2026_05,3,1,0.1,720575940632304711,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940632365905,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940632425919,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),140.0,150.0
nature_2026_05,3,1,0.1,720575940632602532,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,50.0
nature_2026_05,3,1,0.1,720575940632648612,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),100.0,100.0
nature_2026_05,3,1,0.1,720575940632659404,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940632722771,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,40.0
nature_2026_05,3,1,0.1,720575940632889389,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),210.0,140.0
nature_2026_05,3,1,0.1,720575940632936332,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940633116256,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940633143833,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),250.0,170.0
nature_2026_05,3,1,0.1,720575940633185567,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,60.0
nature_2026_05,3,1,0.1,720575940633195148,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940633218444,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,40.0
nature_2026_05,3,1,0.1,720575940633277209,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),100.0,90.0
nature_2026_05,3,1,0.1,720575940633293025,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940633308371,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940633316563,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940633373651,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940633612698,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940634210155,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940634301852,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,20.0
nature_2026_05,3,1,0.1,720575940634428058,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940634645600,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,60.0
nature_2026_05,3,1,0.1,720575940634756203,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940634825623,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940635055039,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940635166571,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940635179871,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,70.0
nature_2026_05,3,1,0.1,720575940635211115,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940635239672,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,30.0
nature_2026_05,3,1,0.1,720575940635360924,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,50.0
nature_2026_05,3,1,0.1,720575940635578303,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940635696279,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940635837887,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940635839077,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940636053678,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,80.0
nature_2026_05,3,1,0.1,720575940636165624,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940636346487,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940636809646,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,20.0
nature_2026_05,3,1,0.1,720575940636828334,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940636895406,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,20.0
nature_2026_05,3,1,0.1,720575940637144944,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940637360730,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940637568838,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),230.0,210.0
nature_2026_05,3,1,0.1,720575940637578853,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940637656286,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940637790527,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940638088262,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940638103349,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),100.0,100.0
nature_2026_05,3,1,0.1,720575940638202345,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),120.0,210.0
nature_2026_05,3,1,0.1,720575940639198397,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940639198653,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),240.0,170.0
nature_2026_05,3,1,0.1,720575940639259967,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),190.0,140.0
nature_2026_05,3,1,0.1,720575940639285949,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),90.0,70.0
nature_2026_05,3,1,0.1,720575940639332736,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),140.0,210.0
nature_2026_05,3,1,0.1,720575940639425112,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,20.0
nature_2026_05,3,1,0.1,720575940639785379,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940639786915,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,30.0
nature_2026_05,3,1,0.1,720575940639972816,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,10.0
nature_2026_05,3,1,0.1,720575940640589171,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),110.0,110.0
nature_2026_05,3,1,0.1,720575940640649691,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),210.0,180.0
nature_2026_05,3,1,0.1,720575940641366517,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,70.0
nature_2026_05,3,1,0.1,720575940641480949,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940642335373,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940642428045,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,70.0
nature_2026_05,3,1,0.1,720575940642449909,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940643112333,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940643867296,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),70.0,50.0
nature_2026_05,3,1,0.1,720575940644542880,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,60.0
nature_2026_05,3,1,0.1,720575940644653348,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,0.1,720575940644758308,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,0.0
nature_2026_05,3,1,0.1,720575940645045527,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940645047831,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940647029044,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,0.1,720575940647030324,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),20.0,20.0
nature_2026_05,3,1,0.1,720575940647033396,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,50.0
nature_2026_05,3,1,0.1,720575940647518340,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940648864633,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,10.0
nature_2026_05,3,1,0.1,720575940649829241,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,40.0
nature_2026_05,3,1,0.1,720575940652580086,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),100.0,100.0
nature_2026_05,3,1,0.1,720575940655011489,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,20.0
nature_2026_05,3,1,0.1,720575940655013025,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),50.0,40.0
nature_2026_05,3,1,0.1,720575940655014049,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),100.0,90.0
nature_2026_05,3,1,0.1,720575940660219265,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),80.0,60.0
nature_2026_05,3,1,0.1,720575940660223873,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,50.0
nature_2026_05,3,1,0.1,720575940660229505,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),40.0,30.0
nature_2026_05,3,1,1.0,720575940605513649,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),5.0,1.0
nature_2026_05,3,1,1.0,720575940605658033,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),30.0,26.0
nature_2026_05,3,1,1.0,720575940605682790,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.0,17.0
nature_2026_05,3,1,1.0,720575940605890784,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),9.0,7.0
nature_2026_05,3,1,1.0,720575940606607234,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),24.0,17.0
nature_2026_05,3,1,1.0,720575940606852018,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),4.0,2.0
nature_2026_05,3,1,1.0,720575940606866377,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),85.0,86.0
nature_2026_05,3,1,1.0,720575940607193986,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),49.0,46.0
nature_2026_05,3,1,1.0,720575940607272649,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),71.0,68.0
nature_2026_05,3,1,1.0,720575940607386290,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),35.0,36.0
nature_2026_05,3,1,1.0,720575940607387314,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.0,1.0
nature_2026_05,3,1,1.0,720575940607451081,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),37.0,37.0
nature_2026_05,3,1,1.0,720575940607689394,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),16.0,16.0
nature_2026_05,3,1,1.0,720575940608498780,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),34.0,31.0
nature_2026_05,3,1,1.0,720575940608735241,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),31.0,32.0
nature_2026_05,3,1,1.0,720575940609133269,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),29.0,30.0
nature_2026_05,3,1,1.0,720575940609405635,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),37.0,34.0
nature_2026_05,3,1,1.0,720575940609407939,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),53.0,49.0
nature_2026_05,3,1,1.0,720575940609915204,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),44.0,43.0
nature_2026_05,3,1,1.0,720575940609939780,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),23.0,23.0
nature_2026_05,3,1,1.0,720575940609993284,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.0,23.0
nature_2026_05,3,1,1.0,720575940610000964,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),29.0,27.0
nature_2026_05,3,1,1.0,720575940610001220,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),11.0,12.0
nature_2026_05,3,1,1.0,720575940610054980,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),78.0,88.0
nature_2026_05,3,1,1.0,720575940610231509,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),3.0,3.0
nature_2026_05,3,1,1.0,720575940610232274,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),17.0,16.0
nature_2026_05,3,1,1.0,720575940610258552,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.0,35.0
nature_2026_05,3,1,1.0,720575940610482883,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),61.0,56.0
nature_2026_05,3,1,1.0,720575940610611246,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.0,16.0
nature_2026_05,3,1,1.0,720575940610621026,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,3.0
nature_2026_05,3,1,1.0,720575940610677828,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),60.0,59.0
nature_2026_05,3,1,1.0,720575940610803554,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),42.0,39.0
nature_2026_05,3,1,1.0,720575940610916465,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),43.0,47.0
nature_2026_05,3,1,1.0,720575940611015122,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),52.0,56.0
nature_2026_05,3,1,1.0,720575940611151406,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.0,15.0
nature_2026_05,3,1,1.0,720575940611160930,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),41.0,38.0
nature_2026_05,3,1,1.0,720575940611164770,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),17.0,17.0
nature_2026_05,3,1,1.0,720575940611366058,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),13.0,12.0
nature_2026_05,3,1,1.0,720575940611436408,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),33.0,33.0
nature_2026_05,3,1,1.0,720575940611548878,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),52.0,51.0
nature_2026_05,3,1,1.0,720575940611549902,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.0,28.0
nature_2026_05,3,1,1.0,720575940611875570,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),184.0,176.0
nature_2026_05,3,1,1.0,720575940611988197,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.0,7.0
nature_2026_05,3,1,1.0,720575940612036837,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),36.0,30.0
nature_2026_05,3,1,1.0,720575940612208858,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.0,13.0
nature_2026_05,3,1,1.0,720575940612289010,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),17.0,15.0
nature_2026_05,3,1,1.0,720575940612357618,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),11.0,12.0
nature_2026_05,3,1,1.0,720575940612423922,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),72.0,68.0
nature_2026_05,3,1,1.0,720575940612479205,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),18.0,17.0
nature_2026_05,3,1,1.0,720575940612537061,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,3.0
nature_2026_05,3,1,1.0,720575940612558061,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),38.0,36.0
nature_2026_05,3,1,1.0,720575940612603289,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0,1.0
nature_2026_05,3,1,1.0,720575940612648106,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.0,29.0
nature_2026_05,3,1,1.0,720575940612670570,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),215.0,204.0
nature_2026_05,3,1,1.0,720575940612692633,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),65.0,60.0
nature_2026_05,3,1,1.0,720575940612766515,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,6.0
nature_2026_05,3,1,1.0,720575940612888178,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),42.0,41.0
nature_2026_05,3,1,1.0,720575940612906518,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),87.0,87.0
nature_2026_05,3,1,1.0,720575940612952557,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),21.0,20.0
nature_2026_05,3,1,1.0,720575940613004402,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),24.0,27.0
nature_2026_05,3,1,1.0,720575940613347299,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),39.0,35.0
nature_2026_05,3,1,1.0,720575940613670893,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.0,28.0
nature_2026_05,3,1,1.0,720575940613687789,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),47.0,45.0
nature_2026_05,3,1,1.0,720575940613743569,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),2.0,3.0
nature_2026_05,3,1,1.0,720575940613929391,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),42.0,40.0
nature_2026_05,3,1,1.0,720575940613943215,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),27.0,29.0
nature_2026_05,3,1,1.0,720575940614128691,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),28.0,28.0
nature_2026_05,3,1,1.0,720575940614386070,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0,1.0
nature_2026_05,3,1,1.0,720575940614660519,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),31.0,30.0
nature_2026_05,3,1,1.0,720575940614730914,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),9.0,10.0
nature_2026_05,3,1,1.0,720575940614763666,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),97.0,95.0
nature_2026_05,3,1,1.0,720575940614909506,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),1.0,0.0
nature_2026_05,3,1,1.0,720575940615023535,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),4.0,3.0
nature_2026_05,3,1,1.0,720575940615052812,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),23.0,18.0
nature_2026_05,3,1,1.0,720575940615153494,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),4.0,6.0
nature_2026_05,3,1,1.0,720575940615296766,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,6.0
nature_2026_05,3,1,1.0,720575940615296818,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),32.0,31.0
nature_2026_05,3,1,1.0,720575940615582111,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,6.0
nature_2026_05,3,1,1.0,720575940615583650,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,1.0
nature_2026_05,3,1,1.0,720575940615623867,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),8.0,5.0
nature_2026_05,3,1,1.0,720575940615671106,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),98.0,91.0
nature_2026_05,3,1,1.0,720575940615715003,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),6.0,5.0
nature_2026_05,3,1,1.0,720575940615811670,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),12.0,13.0
nature_2026_05,3,1,1.0,720575940616018956,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),85.0,88.0
nature_2026_05,3,1,1.0,720575940616103218,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),92.0,93.0
nature_2026_05,3,1,1.0,720575940616466260,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),65.0,60.0
nature_2026_05,3,1,1.0,720575940616864086,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),42.0,37.0
nature_2026_05,3,1,1.0,720575940616864217,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),56.0,54.0
nature_2026_05,3,1,1.0,720575940616885538,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),190.0,203.0
nature_2026_05,3,1,1.0,720575940617000768,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),175.0,186.0
nature_2026_05,3,1,1.0,720575940617373268,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),10.0,10.0
nature_2026_05,3,1,1.0,720575940617488477,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),15.0,13.0
nature_2026_05,3,1,1.0,720575940617494877,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),18.0,18.0
nature_2026_05,3,1,1.0,720575940617552057,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),47.0,47.0
nature_2026_05,3,1,1.0,720575940617593233,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),73.0,73.0
nature_2026_05,3,1,1.0,720575940617629841,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),56.0,52.0
nature_2026_05,3,1,1.0,720575940617937543,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),170.0,220.0
nature_2026_05,3,1,1.0,720575940618165019,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),123.0,134.0
nature_2026_05,3,1,1.0,720575940618238523,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),73.0,68.0
nature_2026_05,3,1,1.0,720575940618472261,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),58.0,66.0
nature_2026_05,3,1,1.0,720575940618574749,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),36.0,32.0
nature_2026_05,3,1,1.0,720575940618696989,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),45.0,45.0
nature_2026_05,3,1,1.0,720575940618726171,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),21.0,20.0
nature_2026_05,3,1,1.0,720575940618800064,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),0.0,2.0
nature_2026_05,3,1,1.0,720575940618859480,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),22.0,24.0
nature_2026_05,3,1,1.0,720575940619114048,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),34.0,31.0
nature_2026_05,3,1,1.0,720575940619173534,brian2cpp,genn,Brian2 (CPU),GeNN (GPU),22.0,20.0
